fuid_md5,dep,actual_od_brw_f6m
51a5d6996745a75fbb8583c1cf27bc40,0,300000
51de176585a7244a1172210836a4c751,0,0
521a3b4ff31215df3dd16bc5d6918e6b,0,1018600
5228314cdac8b6b77734533b965244b4,0,668962
532a3cf417b16371598589be282341f3,0,0
5377326f7601e97576c155b4ace3d794,0,1530000
544a14ef6e860616f6ab718f4fce03bd,0,0
54869a6fbff053ed561709fbc28b74b1,0,0
54b7bcd4e7d763c3ebb1cd311b81e7e4,0,2390000
552cfabef301dbbcbdbe83dd300eb8f8,0,360000
5533033514a8f511118785ce5d7f4698,0,166505
558f09ee0c5de94bc5bce08bb4185ddf,0,827000
559085bec035f2760981db836b0fccf4,0,496300
5660df56ad8f821e304e5089dd4dd826,0,40000
566a811abeecac83f297825316acdbc6,0,120000
566fc96d96610c2264d2b02afce0bd47,0,0
5689a96a58f88fd27e2ee81d0fef3e14,0,305900
568aa368f3c68ec20a3e9940c294717e,0,448900
568fab08e25d4ab7f15a87f118d344bb,0,1292000
56ae49265aeb013dc8dde5708b72b271,0,992676
571476e3b37f4d928f321ea4d27c626c,0,0
573c56291240923dbad796894dddcbde,0,202500
575313c2f3f20ba41322e358fb576d2e,1,0
57589101988ec5ffe65e9cf4c4a1cd8f,0,0
576f1eaf514db6b64464a6642ab32b70,0,0
57919fc470a3f50e5fabf11cab2ef664,0,499900
581cd6b4fafbf1aba2d5ef17dcaedc88,0,1019100
586b2e5e63fdfeb037df887aaa281708,0,1734260
58795ca66a8a66706a27abeb92331c4a,0,0
587f708d606d81575e62bd4ed180e4b4,0,0
58a7dd32afd5dc34a03cbaa9aa95cccd,0,90000
5925bb37b423db4a76e537990484c4a4,0,190000
596523368d2318ab01b6e7c08e64738c,0,0
59779ef953cc965000756a8020d00aca,0,410000
59fb3006e93bc776ec08cef6250f51cd,0,120000
5a74c036b0ef0ab312c5f7a3ad9a7268,0,578000
5aae1636fed6df719db8320321233d91,0,63685
5b1df7db2d37998f77ed9ee067bcbbfb,0,150000
5b2b5d715cbfeefa8a8d60246a8bc301,0,0
5b9141ccea3f74335ff9fed13fbf0231,0,0
5ba35e9b752a2703d9b353d220c8a6a5,0,910000
5beca09408f2d80a47a349199aef5b36,0,1897800
5c16815888e1d4bb45b815fa499601bb,0,275817
5c9283ca96fd577d8e9194a3896390a0,0,174000
5cacb7e52a286611c5636a9926ea837a,0,193900
5cbd6828dcc6af6daf9f83f7cd329634,0,300000
5cbdbc741c95ff5b0f06c111198fc7db,0,0
5cbebb7c5affa88148f5fdd768d5aed2,0,375000
5cc9d0555996efd4d6aeaa5d881ed4cf,0,280000
5d8682b69f0ae7c47dea2398e43a5a82,0,0
5da954cb4e3d9aef0acc74a9b39c2404,0,0
5dec7cd2d86f0b2928ad06d6c07dca5e,0,524485
5ebbae437a68c26ab0075b22f1ba0cf5,0,0
5ecc0db42c9dd1079724128d9c003a57,0,1740000
5f03b69120923bb71bf70d7529483db5,0,0
5f0b0e1f058f48bcc4553f68840e053b,0,1417200
5f487ccc5d2137af9028bdd3ffffdd34,0,1020000
5f673f47fcb2d5af6faed10317e09431,0,0
5f7fe5ba9b32c847a12ea358f178fc8e,0,329220
5f8b27dea3794d9832031c6c1ecb005e,0,1700000
6012f8167adebee8d7c90114a1bf49d9,0,740000
6041decb4a299818db83abc5d092b284,0,0
60c70cb134efb6e08a8e8a44e19e406b,0,1901200
615dca691bfa48c8bcb1a5d263279428,0,0
620fc012e0eec354ffdf083dec619f8e,0,1140000
630599c1f59f05afaefad71a9b9fc7b9,0,200000
63983277c6a4b57b6ed98afccfc85fef,0,0
63f40a0b72615327d60a5a5249b0fd8c,0,2592710
6425bca117c1d9a40528407c9893f115,0,318655
644e01c9d2a016f9327ce6922510ced8,0,0
645199bcfa631d56b31f18741cc4e2ee,0,26155
6484c8658d847f27472ac36512948b44,0,1140000
64a8855480c89023e72f24632e9cc3f2,0,3035980
64d2c80ce965895718fbd4c4384a3b47,0,350000
64f87274ac1cab8aaf196a99546168fd,0,2175500
657b838eb15529da657a8a9d1680ae93,0,1337865
657ff0801356449abeb47158b1473e8e,0,103000
65c2a2f35ff5bbdf5452bc1887cdea6a,0,0
66cc5a450798df516f71a64b97824130,0,1551300
66f34036a31517e95aaee0624744568d,0,30000
67066f44c2a30b7a00ea869a06c11935,0,448000
67337e6ec4bd8092f9e34ba9df0882f4,0,461695
675cc5d9ce80ef8ddd148ae13cab0cff,0,568000
676452c0255a055c0cd9e65a602725f4,0,1672653
67f09854b08dbcd37599ccbf9eb2e1d1,0,1012700
68c5831a4e2764e8403c1835039a0caf,0,47314
68c8ef1a526e6601a3b2e2b34e2bc932,0,0
68fcec02248743d996567693095e0c3e,0,170780
692c299997ca919571223e279e8b5f4a,0,506255
6983466147827a87e45fb2009f113d85,0,0
699a9e362c39f0c2ccc341799d987fde,0,0
69bae53ecbd923f8c8fb0d070f45f7db,0,471100
69bcbbb25fece7d439a8eb63fbda692f,0,0
69bef2555991b9cc90ea0c0b37cd4aed,0,789200
6a0d7f21067ae474f0187a9ea457e7a0,0,0
6a2a98da44191d3e23facb5fe644ce57,0,1536745
6a4c5f9d95d5c0bd2794db9b3ff3bc77,0,254300
6a5b7a12b8fbb93e954938f4765a299e,0,300000
6b1768973fe84ff561ccb0bee050992e,0,1172900
6b185d4c44b9412cf51f3e3777783bf4,0,0
6bc6e857da4cfa157b1d4a2dc7e65f7e,0,541655
6c25a4a463975a10c3c976aa4d982566,0,753675
6c331771426471e6b4df861859a21a70,0,0
6c9ca5318ef16aa7b75ae06ec782b2d1,0,2735590
6cae46d4bb79be1dcf35a0feb5e0a77d,0,1300000
6cc4160723b6674ad88cafe742c73c25,0,1230000
6cc4c80bd65f3650e4728537cdf2f968,0,0
6d14cff4cae55019f9991d97fbff434b,0,350170
6d36c7d00154e398d8c7951e23acd38f,0,16970
6d7a6c4050aa00468d677bac48946c50,0,70616
6db6541a11f60cb00370997a3b5cf269,0,0
6e4c1b2eefbfd44dd3dc862f69edc59f,0,110000
6ee73ae5467ee730a3ceef931a2d80c5,0,440000
6f20eae17f3c6506fd06b0d5ae8f8db2,0,0
6f3433992bbd8b429710fc2965216bb9,0,0
6f793ef226ceb1692dece8764a79aa87,0,50000
6f839d8fa5057ba9786fb5302377eba2,0,269700
6f95b568834a059496b808141c06244a,0,183392
6fb1af0fa8d8982293b2f6e478b21e48,0,44400
6fb35f93b4d07323e807d51e6a385c1a,0,140000
70607543d6a8ac6bab2707a7ec0cb8ec,0,0
7071fa982605365eae7b59c60aedccb4,0,0
7075e90807a9363f8e05fa1a4fcd4c5b,0,9685
70985d589db2aa8485747bc8d6ff13bc,0,660000
709f55b4d33594b565ac69590c0c0eb0,0,0
70ad728834909498af0cd35020c14f43,0,30896
70e35e5eac6e35f57e8070f1d569928b,0,843985
715f34d8ccf9e13d5778b627541d4230,0,1340000
71c99b8f7aeded28b701b404ec0b40c2,0,482979
71cc163723fd52cae203f7b8f398cb18,0,0
71d0fb1dbfac06335808c3ab3c0c9c37,0,227000
71d2033880d86c8f89c6477cad731471,0,815800
720738a1fef4d52ff5d03e42267ca5ca,0,200000
72251bc7370b72c8cb59ea46c724c6a5,0,0
728c7ec89479835b294acfc75417033c,0,0
7291efbb674d0d46e346f290de4e7c9b,0,9970
72d9de3190f84e0fcb1bd2345050e3f3,0,0
72e32968abc48d6c832a9675d1c2dc68,0,510000
72f49a96a444f8eea4cf1a6b867236fa,0,370000
73354b7aebb9f1e90c2699a253db1709,0,225092
735ba710f7180e6ee0e6ca36fc23c4e6,0,399900
73b2b4e1b53a444f4e9465c8ded2297e,0,1175000
73cc37625188b81c3861406ba82da8ba,0,2851600
73d33f55e2b4e47c4af9057fcc82016b,0,0
73e24716b3ecb5a4ceb9445438082f54,0,0
743ae2538b56b73eb16a5c23546f4719,0,196000
74481879ef31d061e838d413d41bc36a,0,18955
758c56bcedcb9c238f8673dae9cd51ee,0,923900
7590aaacd489b851e1c013404bb5df23,0,426000
75fb089282ff9432808651cdc4315b66,0,1283570
7615d1658a66aee3c0dad54e78155011,0,0
7649cd9cb6c541662982d6522db23c24,0,690000
76e2b125cb7f56532b9f40f5b7320a35,0,0
76e59d887a81a4170e2db14de542d2d9,0,40000
76f5bdbb616ede2dd74bf2de7ffb0978,1,260000
7782a6991a31bc7d9ee97098030fec71,0,0
778ff46f88209922f5d2f4549c3fdaf6,0,0
77bf4f0211ed98aece2f3a0030df2137,0,0
788195c18e8c74eb3eb26fc4d485c6c0,0,250000
78cee9866512f682bb024f7b8465f77f,0,0
78f0c7481b2519ca797ac21464aed0ae,1,262000
793e0d7376781d0528e828dc04b3c912,0,9770
79c7d6f3adccab36b3566e7ff046de53,0,0
7a0206bd4139b6840793d95d300f113c,0,140000
7a35f994a4cd8c64e4b87eee4a98aa48,0,0
7a53247075267e7236a9495683f113e2,0,150000
7a755a2d23a470cb5861f756dc5eaed6,0,1160000
7b07d7d1d9152ee169c065cfb3a3cc2e,0,529385
7b920613c93c751265f0292418fa5751,0,12977
7c1e00f528affc44413966e10c151133,0,660000
7d6f7effdfc124df946a52ad4da5b569,0,420000
7d96cd15ffd65a7d00e7fe49d6fc4858,0,0
7dd45118044499df8695d21a0c877667,0,0
7dd4d1d0d00f78e3b109662f5ae5ca17,0,139800
7df7c7f11f55fdaf0e1475dc7a6604c1,0,419985
7e114627e4f9fdfa02dbca8446c636f7,0,875100
7e856f09d6ae8e3810f1342689019f16,0,0
7ed3f89b7a38be83455b5ade137af687,0,545500
7fc012d3fb9cef29ee0e14b71ef6f076,0,0
7fcf2167839c51b832fc0b6bfd74a105,0,753900
7feec93c3f2982d0bb861feff4809aad,0,0
80542c64dd904acd4e519a18ae7475d7,1,0
809c86d1154a535850317c7f70a1dca9,0,20000
80af540a71ae1ecb896a91c3cd3309ee,1,0
80b5afb421cfc613000ba2938d6ef977,0,300000
8100e58f5d3c2cebf1e4b7f83b615514,0,0
814540fe7bcd4d1ae7d68ea7675e7232,0,5177670
816c95f9205c86f99b3480aded60ec9a,0,0
8171cb5826a3ce45af2ef78d62135f10,0,0
8179949a49d27c11650fa049cfc8276d,0,316000
81b4288939c1c3507a5df918d434ab28,0,0
81cfe4c709d43a9a89fef3dd45216137,0,0
820f023bd4a6e3131a9c5e79193d0424,0,0
82253490a22fdd50cf348ee309deb92e,0,0
82322b9bee007b39cdcf6ab067d923f5,0,884900
827c13b76833272ac743aa004990cf53,0,0
827ed4b5f871e9a7ef70e8c8af003630,0,0
82ba2ab5bea02d5be4839e98df98a07a,0,213900
82e4541f253c46c00fa12d0cb9789a98,0,412500
8362084129c8ce7df4c0bc09c534ac56,0,0
84e6b9d721deed3f7bdc5752682da147,0,0
8525812218fb697acc9971a6505001f7,0,900000
85d4615ecbff4ba1aa2b176583112a16,0,1214992
8685fe841d6a350ff5a3bfd844871b7e,0,372250
86901b8948ee3fc4af4fb34e9e03ed08,0,0
86b365bb87e25f3e10d4504ca8918503,0,159485
86e39a074c9a6f27712dac92c7635203,0,0
875c006ca8cffc6d9b55d1fb8aa43ba2,0,264992
87cc3cd5e3714a2fb14e960e135776cc,0,917080
87d2d2a58ebb89040a04bfe39e464b08,1,0
8821f73e830f117924b41cc93b3483bc,0,0
88a5745ae28eaa9495f7c70a6f5bfcb3,0,642377
89021f78dfc69f6b0df3d04893e03e5d,0,405500
89c12e43b31378bfbc938e56526e9435,0,170000
89ed491e2cbd3a6edb5bb9209b74c980,0,120000
8a22686ac760d4cbfe5f74447b68e719,0,0
8a9bd68bd4330fdb830dc1d8a8b7122e,0,880000
8ab119f3ebbbd1098a2e2e3281b856fb,0,210000
8ad8172543493e08109f399721b55156,0,0
8ad9e7545be7b024a4eea9cab2133a52,0,0
8b1b09d069d230645232f9f4ec116f14,0,70000
8b699209addf73727fa6f66cf7828f7c,0,0
8b711a894cf9da02fbbcbd1daea597c7,0,3840000
8bf0fbc70b90bf42c4199a3c5063e9e4,0,700000
8bf419867d3b3a8990dca061aca04f9d,0,10000
8c152de71db30af3c44ba35ff3a66289,0,350000
8c1c01657d81d2d41ad9fc4ec713af04,0,1344800
8c201f0d6353b4255bb599b735baba2c,0,0
8cd4b87720957bdaa83a67bcb9d4f582,0,0
8ceb89f173bc29022f8765a5e39841d0,0,260300
8cf74671061d773566ce327c165d480a,0,24162
8d12ac05ec3b77bfd6462f81d55522fc,0,1548300
8d785614fa66d6ac20cc11713b92de1a,0,627610
8dbd8e7b33ee64f88fac150117be8c50,0,210000
8e0d37f9a7e6ea564e35561bd8c598fd,1,0
8e2e8eff0669d89a56db10d14cce629a,1,0
8e568a0b35b6b6eea64be58178099b3c,0,0
8e75b5187a6228d5811b0df7fcf5f99c,0,0
8ee8deb88f29c18292438b9103e52d89,0,0
8ef647093abd2b2f44e2a7d5896e1dc9,0,0
8f0374bbc166c71f6376ed561f58b19b,1,221500
8f1ea553db73c5104cc7f459144806be,0,390000
8f9463961e5bc6941c7063200ab1b5af,0,450
8fb5b8e7ad8de9051f5e7a06429a1c25,0,65200
8ffd9991b87e60527d959670fe7ca2ef,0,279900
9029ad269730b85b46be3aa8f021610d,0,0
908fca1a1998d5cbc7680dc8d1fcf903,0,758480
90b2bf688e407616b9e37e8721e40d8b,0,40000
90f9881555cfaceb4cfc289af044a6fe,0,0
91178d2e156d7e1545f3d1315bf76593,0,233692
91a87fef404d17e34bf9a7319a840418,0,1084890
923e238dfb93b80b9fad555cc4e4c351,0,9685
926352c614c6f6c699106604d1f39fa3,0,2105470
927a29b8cdd6bdee3933d9a10ab7dba0,0,581000
927c293ddadf95a3cf376923f4d3d594,0,27385
9323516ec530de265e32ae800932368e,0,961400
93413fabc754d4f3d0ded687bb5c63fe,1,0
935f11d569819a901970af4c6c1548a3,1,0
937965d46e293fd024bbbcc9c528d861,0,0
938d1c5995d7f18af76b1de8008ec491,0,350000
93a1a80bafea7c7cd90d154107fa28b4,0,809400
93a924300517bbc1f62cf72509fd22cc,0,189100
93c1ee786f050532c84111bec586c3fb,0,0
93e4218b02464ecbc5b6188d9f2b0061,0,1150000
9463d9f3b8a170a9d07ff1baeaba04f7,0,20000
946ecbd61aef26d6a7e1102dab43e3ef,0,140000
94942b55f6b13c49afa9a926bd496fac,0,0
94cdaeb0c1ddfd4ab0ad8d074e9cc4d3,0,0
94ee8504d1bc5566b5a0798ce89673bb,0,300000
955b7f35b3ac96e00822bd63123d011d,0,182600
956af7499868740f143772ab40d4436b,0,0
960aecb680cec34f8809072273134c92,0,1163800
9615a00ab4809b7943d30f113bab92e4,0,0
96443e159f653a90f087d6f198a8d4f3,0,391100
96953ed5eb25f65eb034f580c1bd7455,0,720723
96bd084de7b2703703b8b28d2c8d0773,0,0
970c89f456ab4baa19e976b706852302,0,768200
973dcb01bc4e28c4551946de766db500,0,600000
9760d5b57a0b5dc3270d3b44ffbdc24e,0,100000
9769cdaee8a9d2107626eff39e9dc4df,0,598247
9789bbed7b011c38472c7ff64a71a179,0,900000
97a96520070f3634722c6bfd6ae98dda,0,860779
985661eb96b0c75a0a06370c7f956e4b,0,0
985f60069b0bc6e04d3acc64af04adc2,0,310000
98726625d2be6914119f700ed1c3808a,0,700000
987bd736d2509e01b589395063936e2e,0,205600
9897e7babbc528fb2972895291570469,0,487800
98d640da181a227065f1f209ce24d4fa,0,0
98e58da0b481ac39334622bd29c40988,0,310000
9942382af5be232e5a17682862594374,1,168100
99732d04c85100cc3b7a6a8000cf5eb0,0,210100
99739497cf18db973126f809cbdc967d,0,0
998f465b90b7dea7f312698c518b288a,0,0
99b507208f1d99e3bd859705a88b3615,0,390400
99c705c539eeb5db1074d525de6c6407,0,285000
99cc263cdacf14e1094d803d6f2e3428,0,149400
99f750b26f1a09b54ce997b86384722f,0,403900
9a170153ee4a5c1782cc78f1c0b3c14a,0,659495
9a29c7b5934a69cc364e83beebb28a41,0,0
9a4b14152a38be42acf98560b501bcaa,0,0
9b08eefeb5f14699d4bceee261ba8201,0,219485
9bdb36e35ef125b5aa553544000e0bbd,0,0
9c251c6e63fbb46e0bd93a7d4790cf2f,0,1254973
9c41302a318098d799bd5dbee9c92da0,0,106000
9cded12b373fad504555d200f5fb34a8,0,515000
9ce5efc30d2f76df17e77ac3d817c4fc,0,53800
9cfd74728eeee61e1a565c48725730d2,0,0
9daeb897cc2a1792ee51a4d833ecd4d0,0,828100
9df57667b6b0534c8fa1d9fb87d8ddfe,0,118200
9df6e40bf1753978458879eb258098fe,0,612300
9f08857bbbce1a4b9cc03c4ccc041e39,0,0
9f0f13984b004587b933fbdb6659b180,0,0
9f1e9942e032dbc6efaa98f7a9688938,0,0
9f1fa6f11bbb0409bf6adc0ecade4e55,0,0
9f5328debc853255ba4943ec36876c19,0,1528692
9fb25226f07ccafc69f76cde5f15ecbc,0,1019800
9ff3fee72ee0c10720c2ee9f59b6aff9,0,320000
a13417fb571fd38c580c5c21d54d5807,0,0
a17ef142087d88ff0d5e0211dd3ac651,0,708250
a1cf2c47cd0e5942835460cbb73e8488,0,37800
a1d80041d0ed2bafbb4726ef7c2d67e3,0,156000
a26c248d0cc48ff69d0e1a1f961b251d,0,1024181
a2a672c72beecc70bf7b15a3adf2e667,0,352000
a2b1c323101430ac6da49ee90a0449e2,0,0
a2e34ccbeffbaa2e0a48f854870b4887,0,329700
a364557315e8cf7dd50da31b1c92893c,0,1725000
a3663b1c6b2328d06ea5a42b2999ae1c,1,0
a3924c7efe7332ad6590ae4e45cb9bfa,0,2108255
a3a51a8cf0afa595e42f4d3923ca6439,0,0
a3c0c217b73fcff8aed7b89217b365c0,0,0
a3fdcd3331da82d1a9a7150b5911c193,0,1249755
a45d745db4d0b493dcabaafaab0ef036,0,0
a47924b5f0e92758b55d364c066a2569,0,3419400
a493d88f9907babae5105ffcb874cfbd,0,0
a4ef77b9bbe137ad55120b8bfbe57f5b,0,685900
a52d106ef767d883f7f183c4fd489c97,0,550000
