fuid_md5,dep,actual_od_brw_f6m
a54ba7ac316363a1a2b7be4cf88ef425,0,0
a54d7d00aa8c8e0d99e42f0356070133,0,0
a56b8beb4f0826df928367f894aebab5,0,60000
a5b04732539c5165f2804c0b55b12ae1,0,321040
a5b244be64056ee0de2300624ab4ca66,0,598000
a5b4faf163a4a1fee6851afacf9014e5,0,0
a5b77c7e860cb28d2d0a7cc54e002e33,0,87000
a6b6fa874f2a085ef372cbfc0cdb8af0,0,2232960
a6ded87afa374ccbc814615b6993cec5,0,730000
a7539c1f935512703dbb3b5e608415f2,0,0
a7574dc46abe94621d5d1bd277fdf56a,0,0
a7636bc8f3c75953583f61b4beae8516,0,0
a796af895a9398365ba3505c2f6f71ac,0,134984
a7d5f50ca6ad00ff5382261fcbdfdfd6,0,832400
a94cc01cdb6748d55bcfd697aa436026,0,350000
a99ffad1aa10b5945357814181b54a66,0,187800
a9c1e7383bb5287eda8f2549a2ee153a,0,1000
aa176d62e60a10ee24572f92a53f1699,0,1494870
aa4fffdf7e6f3d7f68966bbcfa2ca455,0,159485
aa5d30aa14d4f8fff38d2a340c8e53ed,0,370000
aab6a3610e4dc7745a1e479cb416894f,0,554000
ab751469c1501696d19aeae40c477394,0,0
abaf47c9a41bf675cebe3d672d376d40,0,0
abb05d5afa5e523deed83b691e461444,0,1486810
ac08fabcd3a814f85ec8f395f10e27ed,0,0
ac2694bc51004ba9ea4a2dbb8e72cc34,0,185900
ac4aeed37258b47a83393318308dc7d0,0,582995
ac50e96cbe6b98d89ea9e0e43981a8d7,0,0
ac91bb0307aaa162b3688d5b667ce4ae,0,0
acdb85707a6f1e6d3e6258eb60c38035,0,0
ace72daf6b4ab3133001c65e46e1ca1d,0,174900
aced56722aa94e42881d4407533f4e06,0,0
acf47558de4dd5579e3dc62b10ce0080,0,312381
ade451711390312825bdd67c3b5b2632,0,0
ae71f3b43c0f5f988a87f439233266d8,0,510685
aecdd00e76f3f79f8915db55fdad000d,1,0
af0a7e8f23b4830c231836de3d83a433,0,0
af12544ed2ae6eca6968082f94aef9c8,0,174500
af371757e116f287564718d2e91719b8,1,0
af3eb1315e3bb59a84a39c47bf7e2030,0,300000
af469be37b7bf6136a5c8b15d0e352c0,0,0
af60b8f45ba886cc4e69c8b95ad0f71c,0,100000
af8c6a0e1cd0bf6407071aee44f7841b,0,0
af946c10df4d4d2a38ec675cf63997b3,0,847000
afb990a4381572055540783cd74ccb7a,0,2057600
b052db9c305205f7288ad111e5656c36,0,394800
b06e076ab990babc4d25e1d4deb1ebaa,0,0
b0bcb6a5467e48c7cdfb26cd6613535b,0,0
b0ef822dec7d390e3aedc6a0778def76,0,265000
b1037cec9d17ac882c73a4c4d592e29c,0,0
b17acb1d8546c904461b7b42a2e07d93,0,2282900
b1e61db9d722dbde90f9bca3e4ad8a34,0,761300
b1f544904ae726e8d2e9b2cb2301bb34,0,1001965
b21a9a50ca5fc0adbc56fa57eca287b9,1,174530
b22765be611b2146db476ef348f952a2,0,0
b252965e895249a51a0bbe3907f9dd7a,0,0
b288eb023670686d5d2b143f03a91799,0,0
b30f6d042b39d0c66d4cae7203a3a8c3,0,0
b42444383e980816925af5a879eb1bc6,0,945400
b44ac91a80e13926773f5d8fedb85c7c,0,150000
b4a3515d126fe1d2f6d01be4376d5e75,0,190000
b4c4327af80b7caa3f4b6ffffc3ae2ea,0,480992
b4f3c6892e32ca29f8424d5d806736ac,0,0
b5f693bc89a70febaa0c04fc190121ca,0,0
b619d6fa8edb499fb0957ae2b3a8152b,0,128830
b69fdc382d7fcc9ea6bfcc16e1e997ff,0,290000
b6c3f1955d18df05166faad53bacf1cd,1,0
b6f369fce9384e2cf493e9925293b656,0,389900
b76a0bb2ca280eadb41983e4fa788237,0,120000
b7a7d332f0926f6ec3d7099b27ed50b3,0,0
b7a87147bc03d398e02b82c79fb0973a,0,929600
b82b4371f45f7649e965978811d4cd7e,0,0
b8625c11cf7a664a7d0847e9f07a4e95,0,100000
b8ba6a980138c2cd25976bf9cb66c4b2,0,0
b96d480ccc855e89934519c7f79af39d,0,841400
b9e35ff884007be13b4af4bff50ea3f3,0,119900
ba9225ead9655f970b07a90f2aedd2cf,0,46300
bad7d2f9b208f008089b2a6f95281366,0,0
bb24d41e33b7aa1f40aeb5ad88d3b328,0,33205
bb27ba5bd25676abcd5d893f31647440,0,1164700
bb5be9aafb04bcc52be21025a369c367,0,120000
bb99dada6093474972447e86e46a555d,0,0
bbafc6122bde6d1e408f7cc86fd05a96,0,71700
bbbe78dd77d554f98c648830e2a1baa9,0,9685
bc4f4f49b4d1733ccf5b4e527b3eef25,1,0
bc5c97d017372b1fb55de5857e83110f,0,499900
bca4b7493aae649c5ced96827463bdc9,0,461900
bce8b83046bb35c487c0de60f5c55b9e,0,0
bda946b88daa17f741b9a5a1b3f3bd0c,0,0
bdac3142f80607538d3c64091fc8e1fd,0,230000
be1f7ea260710164c62d2cf5d24c94fd,0,741715
becc30a4ee515b01dad7e721fe4fda05,0,150000
bf5209df4d96c0c02c96d22a8090f16f,0,100000
bf5c8ab365fd2c1aae0dc8d0f58e4885,0,454685
bfaed63348f502321913d698ac03c739,0,350000
bfbd845652cce66e1def180f55812c14,0,226600
bff96e4caef69019218048464b2d9244,0,209485
c0bae677771554bdae8f2dcd398a0991,0,997500
c0c182c855db73c7b3ca5c2c0cab7c9b,0,0
c127d4bcaaedcbd50d77e52b9dac22ff,0,0
c156e665ae14b4fc56d9ace79fcf5e6a,0,0
c16c4e2dd9b9bdcefb419ffec7adb092,0,10000
c17060fd7fdf477fa4a8a56b9560b9e0,0,349900
c18093e9f1d80be7a3bff9e5f2d538ae,0,0
c1dc673db6c528cf8306f7e3b3e0f148,0,0
c25ac7a06fe5fd06c3776a9a8fa1a3ce,0,1132245
c284e9f656f66f05c59993fc8b169bd6,0,841708
c327d6cb943aa7d83b630f87dfb947f1,0,0
c35a7f671657990303f3566e8ed20254,0,640000
c36696d350d9ed99181022f6bf36e1a5,0,257300
c36ae840a0048aaec5c3525ae2ce2a47,0,0
c36c7bd9b2f06392545d45958b7808e2,0,733000
c3c44f892b5c8a87d2bbf10566a082a1,0,133000
c3fd8be960e94b33cd8f528c179b5e7f,0,0
c40bac52b3f9f61443b51579f2b4e4c0,0,660000
c4125ed2fb039409fdbd121dd9c3383e,0,300000
c428ca8d1e90a1ca1bed882b7b85af2a,0,1329690
c448fa2057d03a330371c25067831cfe,0,675000
c48999499ac070abffcbcf75fa967e97,0,0
c49984f6a5c40a4ab5c7f30961e2a0c9,0,119470
c50aadd55623fa894ab6bc9b97f8f8e4,0,247500
c50ac16c13d76727f58b929e90153ea0,0,0
c558c7f2795d4948f55ccf7dc7573071,0,140000
c577d47f6c3bfd7a6939f5e47802d391,0,0
c5caea23af6e3debdc0de783dbb41df4,0,196000
c607c837463601be9d9b23f2df6ad2b5,0,575900
c6221a345de22b86e600e1b1f2090f9b,0,359985
c64ec9d51519c1229689ea9883d00901,0,750000
c6502beb062932e1eb5ed9263010b352,0,460000
c657245a852f22acb104958d6801e147,0,211000
c68b3f92adbd9cb5ed80a68bc68a863b,0,0
c6b0f85d060e0e4f4b46386e3dee2fa2,0,372500
c6d9cbb42cac9cdbfd44fa70d90e14f8,0,0
c77d408022e64d47dcd9f1f87930ec05,0,2053165
c7ed9d551e6e219e158392514f47fb6a,0,1331000
c7fbc8a8815cb1bd6ceb03f371c90525,0,370000
c8afd87978292225bea51fd2934171d0,0,812000
c8dc9fa0cb073054ca17f63decaa3d42,0,1303595
c992fc83dbe0437b3854ebd11ae1a16a,0,44650
c9b0c564e21c5d99f423bf7f7dabc2fe,0,564987
ca52094434d55a51d9d62ac66e0ce591,0,0
ca61505aa81f97472b6ee5f71f33d99c,0,3170000
ca8ecf13c9e7aeff7514a44d7811f043,0,112400
caebc2941699ed2f9e82ab21f750e6cd,0,300000
cb17f095a7031dd3a2f95f2a8cb8b297,0,2485200
cb7556ddaeb499fa77fd6a672ab6659e,0,0
cb89f5ed92aebf9a6df9298fb04c1be7,0,961200
cbef083337d1a3ea014d4a2d49b03f0d,0,8970
cc4d6aef0127822ef7690ed65e23ff06,0,1020000
cc54b20acdef856e26f831d176f2941c,0,645000
cd59f40fcc22cfa61b5ef44c4c72e00e,0,0
cd6432c3f6290f4cbabd43cc15a452d2,0,1594200
ce7152fb41bc19f82b109f3cb0c8bec7,1,0
ce9d64d8fdecceb2c9e988a66c1a38f3,0,0
ced102bb72b8de5522634fd5227f668e,0,258000
ceec76c1c2ab41e2524944418e238b86,0,0
cf4949960915322e26b451277e156941,0,0
cf692d9f2e96ef155f5e0a098a4eedf5,0,0
d063391020e909c68c79043af5cdfe93,0,0
d08568466fd020dab443a88ef60d7fb1,0,0
d0ff4cf2ab5c763734e2790aebeb1580,0,2091495
d170cbf36b40f1d032ab98fb9873dc75,0,469500
d1768470e7277992c9eaa3e5023bf1ac,0,650000
d1d2985d2b9ad5bc880d0cde1102c151,0,1579400
d1e9bef600ec25ba931cb794d917071d,0,830000
d2821a1151c8d0e2edf0d95cb9d124b9,1,200000
d2984e836ef30ee850c6e45e0684cfd1,0,332980
d29d936203f33a53ca0fd8879912197e,0,3311900
d2adc3a5c1ac60d123154c7f9d18ad0c,0,20000
d2ee26707227e40b9cf97f4bdff0e443,0,0
d3038a87b419199d176f008170299b6f,1,626800
d3288ee3371b21f22d73c38d0b40b17e,0,0
d3ea60bb99f96cef64f77f2282aa82a9,0,391900
d3efb0268b17413c08278464294b762b,0,432100
d4153c6bb9eecf0eb732153237eff023,0,208000
d423beea403cc11d85739ad9534be2a3,0,4992
d448cf338648cb5ca1452c6bbabe529c,0,340000
d4546c70f6e9b4c6aa658419a0e5b12a,0,239270
d47805d86c28f846bc6db09ed2067318,0,129500
d4a42d0b78edd48b6c7e3ea9517b92a7,0,0
d4dd8a17ab18b83a4222395c17451e1e,0,189000
d5d48ecf318364972b16bc5024729c1d,0,100000
d5e3940c4c7b04d0f832fb9ebab6ed61,0,60000
d64708c24615c8fed7b1f79743c565e9,0,403000
d6590c1fb5fbc72b5515992016d85c55,0,300000
d66bee145fabe39a9b27f10a7d3f6dd3,0,335000
d68a3555a28773e54b1c2611b1b5c23c,0,0
d6a5a3f01889dc502c16b48df4abde61,0,0
d6f327c1304357b0bb11ae6ae700b923,1,40982
d7b77eb9599f527fcfd7d49ad887a825,0,480000
d7e8bcfc5dfc22e2b1ff97bf72751696,0,709900
d81f9baccca9495c4a93a161973a96a3,0,717400
d89a9013f055121101cef2624f484c4a,0,0
d8ad198ce2930a70aeaf0a3cf34f14ea,0,0
d8d4123abe5deaf3db7634e0cd7a6dcd,1,1060000
d94b0b398cd3cf001488ea13f096cb9d,0,390000
d99aab767733e3cfa389e97b2f8c246d,0,241000
d9c863080c0da7c60c5b83e17f12eaf6,0,520000
d9cba30dcd1f2b959104dcb564168dca,0,20000
d9f99b33ce650cfcc38dd0acfcdfa175,0,0
da5beeb8f797aae2259ca94520bf6dff,0,0
db1b50629a8453f6fc0b038dbd14f2f2,0,65920
db6b95a8a044165c06e3601d64927edc,0,0
db7f5e4b6acc25834a283499409686e1,0,719900
dbb422da860c68add777eb0d4c4b64fe,0,1304900
dbb5552d17cf004118e7446891ee59e0,0,1192000
dbedf44b0312d9f6f532de48076d6871,0,0
dc8a4ba22012b25f2c47072aa265b881,0,0
dcb7bc70869a1c87134b24ea506e3d14,0,0
dd44619151c44f91cf3e819fcc2fb2f4,0,0
dd6642cb9357afb4399b07a4a53736fc,0,244900
dd8c02cb2e017e7c98597306f3eb3fa7,0,0
ddbf1a308201e69003bcf266958532e2,0,306100
ddfb9cfc7ee9d122a99a813455ccc73e,0,536900
de2ae16d1f628b8ad60bc28d3b12f4f1,0,20000
de2afeee2a45074cd8d731fb426b341c,0,0
de60ed48d429dfd2e0f7e58da6807f04,0,399900
df3f388b35185938a7d449402281b6b4,0,0
df4f49ba3a1c1b6290e89575e0e702f8,0,197500
df59d8c331f194ca7723912bf9e4d8b5,0,466200
dfdf7d75e487da08a7c36430a5b32cd3,0,9985
e06c42e7d1dc40741078dfce12ba224f,0,0
e0916e0f2a1614a0de2d8d2acea0ee52,0,134750
e0e070c527150c2cfb6c94fa1b72a273,0,309485
e145ae0711b16af4ab0f6aedcd6e7a64,0,495525
e175838f452194f16a0ae961afbe2853,0,0
e1c665784a5317e491076522e043683f,0,273700
e23f8ee0fb9bf2d7259f7c8c89c6eea2,0,590000
e241db5e54347af956fa3ee3f6ce76d3,0,0
e24f442a8d73ad01d32dfe525841e016,0,0
e2fd8e8861bd971df12c5863dc391874,0,101100
e30571c3be67130e413a1c2f78a1fa4a,0,0
e3642923bf6b10123c05f287b64979c1,0,1129100
e3c12ad2cdbd8f7045405625bb613222,0,2678800
e4071e418d28534ea6d42c73d52e5ebc,0,0
e40e7e9fde01ae812dae5baa575fc340,0,324800
e433e5c2e03b5c3eb5b60062ac7a73ac,0,0
e43f3653f0cb8d483488cb7d1f11d111,0,560000
e46fb681a0cd8d8b5b1202b5438944ec,0,0
e50b1e80be743397b824d0111127c9ee,0,0
e53a0759887fc12c82efa684c00cb7d6,0,312900
e55449afa77cc1cb765bff215d2218c0,0,0
e59e5ecebf53b5e9e95462160d965333,0,0
e5c931b1096d4015819e8812aea8bc42,0,0
e6638ac918ba3c23908d264a1156328d,0,0
e6780217282922a3c52627e2fb0d6600,0,243700
e69ec12d4e138981fb45a5d1b5683675,0,0
e6d8afb72f93609dbad9ccb14574e698,0,0
e704eab77ecd564d2eebb68d3d4cc411,0,293600
e7501c2d24ddb64f80054055cac235f4,0,209500
e7665ed79359ac6413d3799697d61255,0,385000
e88df23137815cfcf4cf70f00dac4faf,0,0
e8e4e1caae2f6adba9573eb7da62ebe5,0,59000
e96331a705f5c179352f1a347e3e85ba,0,350985
ea38745cfb55fa787b7a891e4b36ed54,0,260000
ea5ae69928be1256a332963cc7910281,0,0
ea86f3fde0e5cec9e3105da7c9e8ea35,0,940000
eaddef3835976500e37765ed08ea3509,0,0
eaf529703baa9d1dcd67e0f0b2ecda97,0,549900
ec04568416c1c61b0f0bdbf6c2d59efc,0,0
ec080f22c7fb02a4c99620fe6e767510,0,30000
ec33d9efe7543f8b0d97dca2fe3c7d11,0,0
ec42ba7b425fb4483faa599dd417b496,0,925000
ec82251334353b7d17f9b4fc78968db5,0,120000
ec8b9a9de47b5ac7a3272d0be9b69833,0,687100
eca83b27c57d776effddbbce603d4f22,0,1697800
ed0d36f19cef797e3853bec96a209732,0,1044000
ed133fe7d04a72cfe1e595350a8ca65a,0,424970
ed204c6165c1ecc0ad7c8bb1ad0cfb56,0,402000
ed369104aadb5c7c295c169047424bd6,0,30000
ed83513e1929c5a15bbfa74fa0d0e027,0,0
ed83ee5e9d27abee3f46c2f93488390f,0,549900
ed9df434a0e1de39c8ea809fb0b694d5,0,128485
edd15749daa74c6972375d471d318620,0,120000
eddae35e9672762d1d4d407942158f3a,0,0
ee55df3fc8ef044e99128b1960902a4e,1,71200
ee848ac5f576d992ea960c88a42bb9de,0,150000
ee9079bccc23c0328dbaf907f017ceca,0,1485000
eefb6d599bfbcc039d764c60319bcf69,0,700000
efc0b6714ed6cd7bf4f2afb3ff1651e5,0,0
efdcd84d08299fee577f9498f3dc5156,1,124717
f002c287363f0535da81e6eb168116bc,0,0
f092f8f83e449df9267b6587d9812171,0,712467
f0a589998010187352d06262ac2842d9,0,0
f0da394b28d62c7247f79377f0cbadcc,0,645000
f0ffd283ccd1fefb7bf64c9ca41df66a,1,809900
f119aae8a56c62b6535c2f84c89bcc35,0,363800
f1a97f4f6d22b3c7b9cca561942a6e47,0,0
f1e54f9bde3f3218b892fdfbc35e86f2,0,308165
f1fc9831c1de39b5f015baf2b2a12fc7,0,383550
f21254ce929956e6a1c74c150b9149d8,0,190000
f264ffab1a3ed68a3c83f5ae36ee11c1,0,0
f28d7a750acc54e075848c217fac6c6f,0,0
f2913ed875f6582afae0b0655e78029e,0,257885
f2d2536db4b9e8864f9d860a73584931,0,159255
f32eed4285bc5d127722b251aa311f72,0,919800
f3307d62b6f62fe2d4a447cea1cf743e,0,0
f36f7a8303a28de739347e8901a9297b,0,0
f38a51b7758a394c3000c9d87fd6c94b,0,705858
f39bc91a56fe7b5eb27cc6132c0ae4ed,0,169000
f3ed45a688b7330a7346e58e642a77df,0,30000
f409f210255618988eb494af1477d96c,0,0
f49747d15bfec5eb66204e8959ea84ab,0,516585
f4a72ba08ad770af4eca7697781e6d70,0,300000
f52b06f80e2129f820faa97a1d0ebb3e,0,0
f5805aed513d3f68833c93dca30d7c95,0,0
f59e297bb53359bdbd19ee1c64d37ceb,0,1862000
f5efb1afeed987fde9b9f717a8870ca7,0,401000
f63a391a3863d1e2a1ac76b42248460f,0,0
f668711168699d0126cd6f7c5c14644d,0,356700
f6a399f0b2424bdc2a045e0e435d89f3,1,0
f8235789cae95856ba864b6885938ada,0,900000
f97043b6acd87716a7c7987393099173,1,0
f98189b0a66ebb26a5654134a07e8b1d,0,0
f9dbbfd1dccb2194f69d2d3f4bc76d15,0,1620000
fa5b66e6b3794cc6e684a613bae45d8a,0,150000
fa779df7de648d34f389f9e4e2fe3f4c,0,0
fab742c3ee2b1c31ecd2f13c1ef44496,0,683565
fabe2a6f33327cb02fb65d4b5e9afa93,0,1700000
fad4b877611008689a705fecea66e589,0,929255
faf5b917865fb8e4966c018d2cfe35a0,0,0
fb02e35365ad728f791ecb8af80b2156,0,0
fb3d0add8b2534cd8606a0c28006ea07,0,809685
fb4941f489a225b473b28819721ffa53,0,830000
fb624b17bef1867a41fe89c7f0314afd,0,0
fbce8807e186f420d4bc037aa1b70247,0,0
fc594880ef2ae80f09067a9a764ca874,0,510000
fc983b9d59afbebed7a3a4db58a7f604,0,214900
fcd467b07933fdb879babc0436735b56,0,1170000
fcf3c0bcfe88bf4c4128af358ee6167a,0,660000
fd1c21d7cced484d657a29864b323edc,0,662300
fdbfa89832da4ff50c9b9704b95f63f4,0,371400
fdffe893f21e26034abd6f7ffc30f21e,0,613840
fe093597da2536fd0255343817a6d213,0,10000
ff1c89142900e11e9b2b83d74fb4ba8a,0,541450
ff73fe09ba727078437a28a91c8e3553,0,0
ffbb7f3d139290a1ec539812a0701af2,0,267500
ffbea11a9aa8b889886214a18cd76fa4,0,1776387
